Time,P1,P2,IMe,IMh,Tint,Rec
684,0.768516425,0.985157732,1.568645429,117.8956585,304.7882402,0.7345
694,0.774968827,0.986029999,1.568645429,117.8956585,304.7882402,0.74235
704,0.783715545,0.986330749,1.568645429,117.8956585,304.7882402,0.75155
714,0.791093998,0.987275257,1.568645429,117.8956585,304.7882402,0.7594
724,0.798753193,0.987773852,1.568645429,117.8956585,304.7882402,0.76755
734,0.806717884,0.988272498,1.568645429,117.8956585,304.7882402,0.776
744,0.816094054,0.988349239,1.568645429,117.8956585,304.7882402,0.7853
754,0.823525804,0.988579768,1.568645429,117.8956585,304.7882402,0.7941
764,0.832108784,0.989051976,1.568645429,117.8956585,304.7882402,0.80245
774,0.838419876,0.989282261,1.568645429,117.8956585,304.7882402,0.8095
784,0.84536904,0.989804329,1.568645429,117.8956585,304.7882402,0.81675
794,0.850205178,0.989871918,1.568645429,117.8956585,304.7882402,0.8217
804,0.856719708,0.990608153,1.568645429,117.8956585,304.7882402,0.82835
814,0.863141342,0.990913945,1.568645429,117.8956585,304.7882402,0.83525
824,0.86834767,0.991135543,1.568645429,117.8956585,304.7882402,0.84075
834,0.873744752,0.991520468,1.568645429,117.8956585,304.7882402,0.84655
844,0.88114624,0.991599392,1.568645429,117.8956585,304.7882402,0.85325
854,0.88611211,0.991769562,1.568645429,117.8956585,304.7882402,0.8587
864,0.891336629,0.992176669,1.568645429,117.8956585,304.7882402,0.86455
874,0.896536515,0.992400048,1.568645429,117.8956585,304.7882402,0.87045
884,0.901015148,0.992678604,1.568645429,117.8956585,304.7882402,0.8754
894,0.906319513,0.992948635,1.568645429,117.8956585,304.7882402,0.88095
904,0.910876541,0.993225656,1.568645429,117.8956585,304.7882402,0.88605
914,0.913566304,0.993288157,1.568645429,117.8956585,304.7882402,0.88995
924,0.918547013,0.993698229,1.568645429,117.8956585,304.7882402,0.895
934,0.922301775,0.994083551,1.568645429,117.8956585,304.7882402,0.89915
944,0.927030404,0.994711447,1.568645429,117.8956585,304.7882402,0.90425
954,0.931145279,0.994956779,1.568645429,117.8956585,304.7882402,0.9089
964,0.933680189,0.995320886,1.568645429,117.8956585,304.7882402,0.91245
974,0.935794798,0.995382898,1.568645429,117.8956585,304.7882402,0.9158
984,0.939449582,0.995742838,1.568645429,117.8956585,304.7882402,0.91935
994,0.9416983,0.995911833,1.568645429,117.8956585,304.7882402,0.9224
4,0.03868076,0.996600206,0.838628935,22.06959967,739.6764088,0.0253
14,0.307845393,0.996841744,0.838628935,22.06959967,739.6764088,0.26555
24,0.575119859,0.996925223,0.838628935,22.06959967,739.6764088,0.5335
34,0.844816762,0.996990855,0.838628935,22.06959967,739.6764088,0.80245
44,0.999902519,0.997207002,0.838628935,22.06959967,739.6764088,0.9983
54,0.9999087,0.997246454,0.838628935,22.06959967,739.6764088,0.998376923
64,0.99991488,0.997285905,0.838628935,22.06959967,739.6764088,0.998455556
74,0.99992106,0.997379569,0.838628935,22.06959967,739.6764088,0.99851
84,0.99992724,0.997707369,0.838628935,22.06959967,739.6764088,0.998557692
94,0.99993342,0.997822187,0.838628935,22.06959967,739.6764088,0.998596154
104,0.999939601,0.997855972,0.838628935,22.06959967,739.6764088,0.99865
114,0.999945781,0.997889757,0.838628935,22.06959967,739.6764088,0.998736364
124,0.999951961,0.997951958,0.838628935,22.06959967,739.6764088,0.998820833
134,0.999958141,0.998015442,0.838628935,22.06959967,739.6764088,0.998854412
144,0.999964322,0.998058852,0.838628935,22.06959967,739.6764088,0.998869118
154,0.999970502,0.998103924,0.838628935,22.06959967,739.6764088,0.998883824
164,0.999976682,0.998179202,0.838628935,22.06959967,739.6764088,0.998898529
174,0.999982862,0.99855051,0.838628935,22.06959967,739.6764088,0.998945
184,0.999989043,0.998631241,0.838628935,22.06959967,739.6764088,0.99904
194,0.999995223,0.998675444,0.838628935,22.06959967,739.6764088,0.999090909
204,1,0.998751413,0.838628935,22.06959967,739.6764088,0.9992
214,1,0.99881796,0.838628935,22.06959967,739.6764088,0.9993
224,1,0.998848927,0.838628935,22.06959967,739.6764088,0.999327778
234,1,0.998879895,0.838628935,22.06959967,739.6764088,0.9994
244,1,0.999036636,0.838628935,22.06959967,739.6764088,0.999426316
254,1,0.999137852,0.838628935,22.06959967,739.6764088,0.999452632
264,1,0.999193928,0.838628935,22.06959967,739.6764088,0.999478947
274,1,0.999207779,0.838628935,22.06959967,739.6764088,0.999507692
284,1,0.999216502,0.838628935,22.06959967,739.6764088,0.999546154
294,1,0.999225225,0.838628935,22.06959967,739.6764088,0.999582143
304,1,0.999233948,0.838628935,22.06959967,739.6764088,0.999602294
314,1,0.999242671,0.838628935,22.06959967,739.6764088,0.999606881
324,1,0.999251394,0.838628935,22.06959967,739.6764088,0.999611468
334,1,0.999260117,0.838628935,22.06959967,739.6764088,0.999616055
344,1,0.99926884,0.838628935,22.06959967,739.6764088,0.999620642
354,1,0.999277563,0.838628935,22.06959967,739.6764088,0.999625229
364,1,0.999286287,0.838628935,22.06959967,739.6764088,0.999629817
374,1,0.99929501,0.838628935,22.06959967,739.6764088,0.999634404
384,1,0.999305971,0.838628935,22.06959967,739.6764088,0.999638991
394,1,0.999319923,0.838628935,22.06959967,739.6764088,0.999643578
404,1,0.999333876,0.838628935,22.06959967,739.6764088,0.999648165
414,1,0.999347828,0.838628935,22.06959967,739.6764088,0.999655556
424,1,0.999361781,0.838628935,22.06959967,739.6764088,0.999664815
434,1,0.999375733,0.838628935,22.06959967,739.6764088,0.999674074
444,1,0.999389686,0.838628935,22.06959967,739.6764088,0.999683333
454,1,0.999401657,0.838628935,22.06959967,739.6764088,0.999692593
464,1,0.999408012,0.838628935,22.06959967,739.6764088,0.999700621
474,1,0.999414366,0.838628935,22.06959967,739.6764088,0.999703727
484,1,0.999420721,0.838628935,22.06959967,739.6764088,0.999706832
494,1,0.999427075,0.838628935,22.06959967,739.6764088,0.999709938
504,1,0.99943343,0.838628935,22.06959967,739.6764088,0.999713043
514,1,0.999439784,0.838628935,22.06959967,739.6764088,0.999716149
524,1,0.999446139,0.838628935,22.06959967,739.6764088,0.999719255
534,1,0.999452493,0.838628935,22.06959967,739.6764088,0.99972236
544,1,0.999458848,0.838628935,22.06959967,739.6764088,0.999725466
554,1,0.999465202,0.838628935,22.06959967,739.6764088,0.999728571
564,1,0.999471557,0.838628935,22.06959967,739.6764088,0.999731677
574,1,0.999477911,0.838628935,22.06959967,739.6764088,0.999734783
584,1,0.999484266,0.838628935,22.06959967,739.6764088,0.999737888
594,1,0.99949062,0.838628935,22.06959967,739.6764088,0.999740994
604,1,0.999496975,0.838628935,22.06959967,739.6764088,0.999744099
614,1,0.999603044,0.838628935,22.06959967,739.6764088,0.999747205
624,1,0.9997132,0.838628935,22.06959967,739.6764088,0.999753571
634,1,0.999804846,0.838628935,22.06959967,739.6764088,0.999789286
644,1,0.999817283,0.838628935,22.06959967,739.6764088,0.999861538
654,1,0.99982972,0.838628935,22.06959967,739.6764088,0.999880769
664,1,0.999842157,0.838628935,22.06959967,739.6764088,0.9999
674,1,0.999854594,0.838628935,22.06959967,739.6764088,0.999909615
684,1,0.99986703,0.838628935,22.06959967,739.6764088,0.999919231
694,1,0.999879467,0.838628935,22.06959967,739.6764088,0.999928846
704,1,0.999891904,0.838628935,22.06959967,739.6764088,0.999938462
714,1,0.999970251,0.838628935,22.06959967,739.6764088,0.999948077
724,1,1,0.838628935,22.06959967,739.6764088,0.999972222
734,1,1,0.838628935,22.06959967,739.6764088,1
744,1,1,0.838628935,22.06959967,739.6764088,1
754,1,1,0.838628935,22.06959967,739.6764088,1
764,1,1,0.838628935,22.06959967,739.6764088,1
774,1,1,0.838628935,22.06959967,739.6764088,1
784,1,1,0.838628935,22.06959967,739.6764088,1
794,1,1,0.838628935,22.06959967,739.6764088,1
804,1,1,0.838628935,22.06959967,739.6764088,1
814,1,1,0.838628935,22.06959967,739.6764088,1
824,1,1,0.838628935,22.06959967,739.6764088,1
834,1,1,0.838628935,22.06959967,739.6764088,1
844,1,1,0.838628935,22.06959967,739.6764088,1
854,1,1,0.838628935,22.06959967,739.6764088,1
864,1,1,0.838628935,22.06959967,739.6764088,1
874,1,1,0.838628935,22.06959967,739.6764088,1
884,1,1,0.838628935,22.06959967,739.6764088,1
894,1,1,0.838628935,22.06959967,739.6764088,1
904,1,1,0.838628935,22.06959967,739.6764088,1
914,1,1,0.838628935,22.06959967,739.6764088,1
924,1,1,0.838628935,22.06959967,739.6764088,1
934,1,1,0.838628935,22.06959967,739.6764088,1
944,1,1,0.838628935,22.06959967,739.6764088,1
954,1,1,0.838628935,22.06959967,739.6764088,1
964,1,1,0.838628935,22.06959967,739.6764088,1
974,1,1,0.838628935,22.06959967,739.6764088,1
984,1,1,0.838628935,22.06959967,739.6764088,1
994,1,1,0.838628935,22.06959967,739.6764088,1
4,0.19934915,0.590126496,0.056543998,66.34663072,587.8411849,0.1164
14,0.578516977,0.593823967,0.056543998,66.34663072,587.8411849,0.45015
24,0.584975235,0.602631118,0.056543998,66.34663072,587.8411849,0.4657
34,0.588006948,0.616799792,0.056543998,66.34663072,587.8411849,0.4707
44,0.592902108,0.63147668,0.056543998,66.34663072,587.8411849,0.47915
54,0.596357922,0.650633276,0.056543998,66.34663072,587.8411849,0.48635
64,0.602174337,0.672552807,0.056543998,66.34663072,587.8411849,0.49685
74,0.607069253,0.695329421,0.056543998,66.34663072,587.8411849,0.50735
84,0.614985058,0.719865038,0.056543998,66.34663072,587.8411849,0.51995
94,0.622642027,0.745708673,0.056543998,66.34663072,587.8411849,0.53405
104,0.633217942,0.7699488,0.056543998,66.34663072,587.8411849,0.5494
114,0.644366173,0.796669458,0.056543998,66.34663072,587.8411849,0.56705
124,0.653788217,0.821440269,0.056543998,66.34663072,587.8411849,0.58295
134,0.666682854,0.845102741,0.056543998,66.34663072,587.8411849,0.60085
144,0.678975401,0.869470184,0.056543998,66.34663072,587.8411849,0.61795
154,0.691970444,0.891430411,0.056543998,66.34663072,587.8411849,0.63665
164,0.705769909,0.910265854,0.056543998,66.34663072,587.8411849,0.6553
174,0.720138422,0.925017686,0.056543998,66.34663072,587.8411849,0.67365
184,0.733401477,0.937946813,0.056543998,66.34663072,587.8411849,0.69015
194,0.744991884,0.949639897,0.056543998,66.34663072,587.8411849,0.70485
204,0.75758064,0.960569213,0.056543998,66.34663072,587.8411849,0.71965
214,0.771415692,0.968462615,0.056543998,66.34663072,587.8411849,0.73525
224,0.784782681,0.975821092,0.056543998,66.34663072,587.8411849,0.7496
234,0.797118267,0.980296425,0.056543998,66.34663072,587.8411849,0.7624
244,0.807972131,0.985120673,0.056543998,66.34663072,587.8411849,0.7751
254,0.818272769,0.988299209,0.056543998,66.34663072,587.8411849,0.7871
264,0.829090423,0.991086988,0.056543998,66.34663072,587.8411849,0.7985
274,0.84121582,0.993295256,0.056543998,66.34663072,587.8411849,0.81105
284,0.851334067,0.995042899,0.056543998,66.34663072,587.8411849,0.82125
294,0.862573167,0.996264476,0.056543998,66.34663072,587.8411849,0.83235
304,0.872111422,0.997458992,0.056543998,66.34663072,587.8411849,0.8431
314,0.884245118,0.997979164,0.056543998,66.34663072,587.8411849,0.855
324,0.8963641,0.999019837,0.056543998,66.34663072,587.8411849,0.86695
334,0.905526252,0.999432483,0.056543998,66.34663072,587.8411849,0.87695
344,0.91333515,0.999782441,0.056543998,66.34663072,587.8411849,0.88605
354,0.921335948,0.999923391,0.056543998,66.34663072,587.8411849,0.8939
364,0.928741827,0.999984937,0.056543998,66.34663072,587.8411849,0.90185
374,0.935666705,1,0.056543998,66.34663072,587.8411849,0.90995
384,0.941039298,1,0.056543998,66.34663072,587.8411849,0.91665
394,0.946733337,1,0.056543998,66.34663072,587.8411849,0.92345
404,0.952629988,1,0.056543998,66.34663072,587.8411849,0.92985
414,0.95793657,1,0.056543998,66.34663072,587.8411849,0.9364
424,0.962691045,1,0.056543998,66.34663072,587.8411849,0.94195
434,0.966890896,1,0.056543998,66.34663072,587.8411849,0.94765
