Time,P1,P2,IM,Rec
434,0.99886062,0.980314428,0.93333,0.01664
444,0.998944422,0.981171514,0.93333,0.01596
454,0.999021129,0.981982515,0.93333,0.01512
464,0.999091423,0.982750468,0.93333,0.0146
474,0.999155913,0.983478169,0.93333,0.01372
484,0.999215143,0.984168192,0.93333,0.01284
494,0.999269598,0.984822913,0.93333,0.01188
504,0.999319715,0.985444528,0.93333,0.0112
514,0.999365885,0.986035067,0.93333,0.01076
524,0.999408461,0.986596413,0.93333,0.01056
534,0.999447759,0.987130309,0.93333,0.00996
544,0.999484064,0.987638375,0.93333,0.00968
554,0.999517635,0.988122117,0.93333,0.00928
564,0.999548704,0.988582934,0.93333,0.00892
574,0.999577482,0.989022132,0.93333,0.00852
584,0.99960416,0.989440925,0.93333,0.0082
594,0.99962891,0.989840449,0.93333,0.00776
601,0.999645174,0.99010922,0.93333,0.00748
611,0.999667002,0.99047838,0.93333,0.007
621,0.999687295,0.990830976,0.93333,0.00652
631,0.999706175,0.991167893,0.93333,0.00612
641,0.999723753,0.991489959,0.93333,0.00588
651,0.999740131,0.991797952,0.93333,0.00556
661,0.9997554,0.992092603,0.93333,0.00516
671,0.999769645,0.992374594,0.93333,0.00504
681,0.999782944,0.992644571,0.93333,0.00484
691,0.999795368,0.992903138,0.93333,0.0046
701,0.99980698,0.993150865,0.93333,0.00428
711,0.999817842,0.993388288,0.93333,0.00412
721,0.999828007,0.993615912,0.93333,0.00392
731,0.999837526,0.993834213,0.93333,0.00356
741,0.999846445,0.994043641,0.93333,0.00328
751,0.999854807,0.994244618,0.93333,3.12E-03
761,0.99986265,0.994437547,0.93333,2.80E-03
771,0.999870011,0.994622805,0.93333,2.64E-03
781,0.999876924,0.994800749,0.93333,2.40E-03
791,0.999883418,0.994971718,0.93333,2.16E-03
801,0.999889523,0.995136032,0.93333,2.04E-03
811,0.999895264,0.995293993,0.93333,1.84E-03
821,0.999900666,0.99544589,0.93333,1.68E-03
831,0.999905752,0.995591993,0.93333,1.40E-03
841,0.999910542,0.995732562,0.93333,1.20E-03
851,0.999915055,0.995867839,0.93333,0.00108
861,0.99991931,0.995998058,0.93333,0.00088
871,0.999923323,0.996123439,0.93333,0.0008
881,0.999927109,0.996244192,0.93333,0.00068
891,0.999930684,0.996360514,0.93333,0.0006
901,0.999934059,0.996472596,0.93333,0.00056
911,0.999937248,0.996580616,0.93333,0.00052
921,0.999940262,0.996684746,0.93333,0.00052
931,0.999943112,0.996785148,0.93333,0.00048
941,0.999945808,0.996881978,0.93333,0.00044
951,0.999948359,0.996975383,0.93333,0.00032
961,0.999950774,0.997065503,0.93333,0.00016
971,0.999953061,0.997152472,0.93333,0.00016
981,0.999955228,0.997236417,0.93333,0.00012
991,0.999957281,0.997317461,0.93333,4.00E-05
4,0.448110487,0.366660242,1.25,0.62544
14,0.57611194,0.522275158,1.25,0.47188
24,0.653731829,0.540370312,1.25,0.45364
34,0.719829434,0.559671612,1.25,0.43312
44,0.771420438,0.583127498,1.25,0.40804
54,0.811249212,0.608519502,1.25,0.38284
64,0.842332279,0.634084023,1.25,0.35672
74,0.866969304,0.658779118,1.25,0.33368
84,0.886793958,0.682071205,1.25,0.31144
94,0.90296005,0.703737361,1.25,0.29076
104,0.916293899,0.723732478,1.25,0.271
114,0.927399016,0.742107574,1.25,0.25204
124,0.936725152,0.758961502,1.25,0.23412
134,0.944613806,0.774413177,1.25,0.2176
144,0.951328636,0.788586057,1.25,0.20332
154,0.957076198,0.801599837,1.25,0.19032
164,0.962020368,0.813566335,1.25,0.17808
174,0.966292605,0.824587781,1.25,0.1674
184,0.969999375,0.83475643,1.25,0.15696
194,0.97322764,0.844154897,1.25,0.14724
