Time,P1,P2,IM,Rec
24,0.119088954,0.257406861,85,0.08004
34,0.125233251,0.280410228,85,0.08466
44,0.133422281,0.310226295,85,0.09174
54,0.14359202,0.345942559,85,0.1009
64,0.155663614,0.386502567,85,0.11104
74,0.169544417,0.430757637,85,0.12256
84,0.185129197,0.477520472,85,0.1365
94,0.202301497,0.525617185,85,0.15114
104,0.220935104,0.573934646,85,0.16726
114,0.240895626,0.621460594,85,0.18356
124,0.262042136,0.667314728,85,0.20108
134,0.284228852,0.710769787,85,0.21908
144,0.307306833,0.751262455,85,0.2384
154,0.33112566,0.788394656,85,0.25832
164,0.355535074,0.821926406,85,0.27848
174,0.380386554,0.851761839,85,0.29926
184,0.405534799,0.877930232,85,0.31976
194,0.430839106,0.90056396,85,0.34188
204,0.456164626,0.919875169,85,0.3645
214,0.481383478,0.936132777,85,0.38758
224,0.506375714,0.949641064,85,0.4103
234,0.531030125,0.960720798,85,0.43256
244,0.555244893,0.969693458,85,0.4558
254,0.578928076,0.976868825,85,0.47888
264,0.601997932,0.982535883,85,0.502
274,0.624383094,0.98695683,85,0.52402
284,0.646022596,0.990363767,85,0.5449
294,0.666865755,0.992957627,85,0.5655
304,0.686871937,0.994908821,85,0.5862
314,0.706010206,0.996359129,85,0.6072
324,0.724258869,0.997424392,85,0.62694
334,0.741604945,0.998197638,85,0.64598
344,0.758043556,0.998752353,85,0.6643
354,0.773577278,0.999145663,85,0.68328
364,0.788215433,0.999421299,85,0.70162
374,0.801973376,0.999612237,85,0.71888
384,0.814871757,0.99974298,85,0.7345
394,0.826935793,0.999831479,85,0.7496
404,0.838194541,0.999890698,85,0.76494
414,0.848680211,0.999929872,85,0.78004
424,0.858427491,0.999955491,85,0.79304
434,0.867472921,0.999972056,85,0.80554
444,0.875854309,0.999982646,85,0.81742
454,0.883610195,0.999989338,85,0.829
464,0.89077936,0.999993521,85,0.84068
474,0.8974004,0.999996105,85,0.85084
484,0.903511337,0.999997684,85,0.85916
494,0.909149302,0.999998637,85,0.8682
504,0.914350249,0.999999207,85,0.87608
514,0.919148738,0.999999544,85,0.88402
524,0.923577748,0.99999974,85,0.89112
534,0.927668548,0.999999854,85,0.89866
544,0.931450596,0.999999918,85,0.90584
554,0.934951482,0.999999955,85,0.91214
564,0.9381969,0.999999975,85,0.91794
574,0.94121065,0.999999987,85,0.92272
584,0.944014662,0.999999993,85,0.92758
594,0.946629044,0.999999996,85,0.93194
601,0.948356173,0.999999998,85,0.93486
611,0.950689382,0.999999999,85,0.9391
621,0.952878678,0.999999999,85,0.943
631,0.954938062,1,85,0.94692
641,0.956880103,1,85,0.94988
651,0.958716036,1,85,0.9527
661,0.960455864,1,85,0.95556
671,0.962108463,1,85,0.9579
681,0.963681678,1,85,0.96068
691,0.965182421,1,85,0.9634
701,0.966616764,1,85,0.96544
711,0.967990028,1,85,0.9675
721,0.969306861,1,85,0.96946
731,0.970571321,1,85,0.97116
741,0.97178694,1,85,0.97292
751,0.972956795,1,85,0.97446
761,0.974083563,1,85,0.97598
771,0.975169577,1,85,0.97718
781,0.976216872,1,85,0.9787
791,0.977227231,1,85,0.97998
801,0.978202218,1,85,0.98122
811,0.979143217,1,85,0.98224
821,0.980051457,1,85,0.98334
831,0.98092804,1,85,0.98444
841,0.981773963,1,85,0.9856
851,0.982590133,1,85,0.98652
861,0.98337739,1,85,0.98778
871,0.984136515,1,85,0.98866
881,0.984868243,1,85,0.9896
891,0.985573273,1,85,0.9906
901,0.986252276,1,85,0.9916
911,0.986905902,1,85,0.99234
921,0.987534781,1,85,0.99316
931,0.988139534,1,85,0.99386
941,0.98872077,1,85,0.99446
951,0.989279091,1,85,0.99518
961,0.989815095,1,85,0.99588
971,0.990329373,1,85,0.99638
981,0.990822516,1,85,0.9968
991,0.991295109,1,85,0.99734
4,0.010580361,0.343681451,95,0.02184
14,0.028345403,0.350059618,95,0.0338
24,0.032093349,0.363321817,95,0.03662
34,0.037691462,0.383044248,95,0.04078
44,0.045155713,0.408607694,95,0.04646
54,0.054430502,0.439229801,95,0.0543
64,0.06544733,0.474004794,95,0.06302
74,0.0781257,0.51194783,95,0.07336
84,0.092374152,0.552040951,95,0.08336
94,0.108091429,0.593277701,95,0.09692
104,0.125167744,0.634703715,95,0.11016
114,0.143486137,0.675451108,95,0.12462
124,0.162923885,0.714765134,95,0.14072
134,0.183353952,0.752022263,95,0.15744
144,0.204646443,0.786739522,95,0.17416
154,0.226670058,0.818575612,95,0.1918
164,0.249293496,0.847324778,95,0.21172
174,0.272386818,0.872904828,95,0.23014
184,0.295822721,0.895340862,95,0.2508
194,0.319477732,0.914746375,95,0.27248
204,0.343233286,0.931303255,95,0.2934
214,0.366976692,0.945242064,95,0.31486
224,0.390601965,0.956823684,95,0.33664
234,0.41401053,0.966323132,95,0.35818
244,0.437111784,0.974016036,95,0.37864
254,0.459823519,0.98016799,95,0.39954
264,0.482072215,0.985026764,95,0.4215
274,0.50379319,0.988817158,95,0.44262
284,0.524930634,0.991738169,95,0.46558
294,0.545437519,0.99396207,95,0.48446
304,0.5652754,0.995634968,95,0.50384
314,0.584414127,0.996878421,95,0.5221
324,0.602831462,0.997791747,95,0.54114
334,0.62051263,0.998454706,95,0.56038
344,0.637449808,0.998930303,95,0.57784
354,0.653641572,0.999267516,95,0.59496
364,0.669092302,0.999503838,95,0.61308
374,0.683811574,0.999667543,95,0.62928
384,0.697813536,0.999779638,95,0.64668
394,0.711116291,0.999855515,95,0.66172
404,0.723741284,0.999906287,95,0.67696
414,0.735712709,0.999939874,95,0.6918
424,0.747056947,0.99996184,95,0.70598
434,0.757802032,0.999976042,95,0.71958
444,0.767977154,0.999985121,95,0.73184
454,0.777612203,0.999990859,95,0.74378
464,0.786737362,0.999994445,95,0.75502
474,0.795382732,0.999996661,95,0.76614
484,0.803578019,0.999998014,95,0.77638
494,0.811352251,0.999998832,95,0.78608
504,0.818733548,0.99999932,95,0.79588
514,0.825748932,0.999999609,95,0.8042
524,0.832424174,0.999999777,95,0.81318
534,0.838783681,0.999999874,95,0.82132
544,0.844850418,0.99999993,95,0.82944
554,0.850645854,0.999999961,95,0.83706
564,0.856189947,0.999999979,95,0.84414
574,0.86150114,0.999999989,95,0.85106
584,0.866596386,0.999999994,95,0.8585
594,0.87149119,0.999999997,95,0.86544
601,0.874805897,0.999999998,95,0.86974
611,0.879391608,0.999999999,95,0.87574
621,0.883811953,0.999999999,95,0.88072
631,0.888077617,1,95,0.88602
641,0.892198172,1,95,0.89126
651,0.896182154,1,95,0.89632
661,0.900037154,1,95,0.90062
671,0.9037699,1,95,0.90484
681,0.907386346,1,95,0.9095
691,0.910891749,1,95,0.91444
701,0.914290744,1,95,0.91824
711,0.917587424,1,95,0.92276
721,0.920785399,1,95,0.9266
731,0.923887868,1,95,0.93028
741,0.926897669,1,95,0.93396
751,0.929817336,1,95,0.93748
761,0.932649147,1,95,0.94096
771,0.935395163,1,95,0.9441
781,0.938057269,1,95,0.94736
791,0.940637206,1,95,0.95028
801,0.943136602,1,95,0.95312
811,0.945556994,1,95,0.95574
821,0.947899852,1,95,0.95912
831,0.950166595,1,95,0.96162
841,0.95235861,1,95,0.96436
851,0.954477261,1,95,0.96718
861,0.956523901,1,95,0.9693
871,0.958499881,1,95,0.97144
881,0.960406553,1,95,0.97366
891,0.96224528,1,95,0.97598
901,0.964017433,1,95,0.97808
911,0.965724399,1,95,0.98
921,0.967367578,1,95,0.9819
931,0.968948385,1,95,0.98348
941,0.970468251,1,95,0.985
951,0.971928619,1,95,0.98652
961,0.973330945,1,95,0.98826
971,0.974676695,1,95,0.98982
981,0.975967344,1,95,0.99126
991,0.977204372,1,95,0.99268
4,0.000282398,0.560863315,105,0.03116
14,0.001874303,0.565130887,105,0.03238
24,0.004698304,0.574004503,105,0.03446
34,0.008983806,0.587200599,105,0.03806
44,0.01470276,0.604304865,105,0.04316
54,0.021816802,0.624793834,105,0.04918
64,0.030278647,0.648061462,105,0.05582
74,0.040032694,0.673448796,105,0.0646
84,0.051015723,0.700274734,105,0.07434
94,0.063157678,0.727865863,105,0.0845
104,0.076382529,0.755583626,105,0.09578
114,0.090609175,0.782847331,105,0.1084
124,0.105752407,0.809151983,105,0.12218
134,0.121723877,0.834080384,105,0.1358
144,0.138433084,0.857309382,105,0.15042
154,0.155788355,0.878610616,105,0.16522
164,0.173697796,0.897846418,105,0.17976
174,0.19207021,0.914961793,105,0.19694
184,0.210815967,0.929973537,105,0.21314
194,0.229847807,0.942957586,105,0.23112
204,0.249081579,0.954035642,105,0.24852
214,0.268436895,0.96336197,105,0.26606
224,0.287837701,0.971111126,105,0.2845
234,0.307212763,0.977467118,105,0.30178
244,0.326496049,0.982614369,105,0.32086
254,0.345627035,0.986730585,105,0.33892
