Time,P1,P2,IM,Rec
374,0.377691252,0.999938651,125,0.4245
375,0.379086111,0.999941094,125,0.4259
376,0.380480393,0.999943446,125,0.4274
377,0.381874086,0.99994571,125,0.4287
378,0.38326718,0.999947889,125,0.43006
379,0.384659665,0.999949986,125,0.43106
380,0.386051531,0.999952003,125,0.43264
381,0.387442767,0.999953945,125,0.43382
382,0.388833364,0.999955812,125,0.43516
383,0.390223311,0.999957609,125,0.43644
384,0.391612599,0.999959337,125,0.43798
385,0.393001217,0.999960998,125,0.43922
386,0.394389157,0.999962596,125,0.44062
387,0.395776407,0.999964132,125,0.44186
388,0.39716296,0.999965609,125,0.44302
389,0.398548804,0.999967029,125,0.44424
390,0.399933932,0.999968393,125,0.44536
391,0.401318333,0.999969704,125,0.4465
392,0.402701998,0.999970964,125,0.44808
393,0.404084917,0.999972175,125,0.44946
394,0.405467083,0.999973338,125,0.45104
395,0.406848485,0.999974455,125,0.4526
396,0.408229115,0.999975528,125,0.45414
397,0.409608963,0.999976559,125,0.4556
398,0.410988022,0.999977548,125,0.45682
399,0.412366281,0.999978498,125,0.45834
400,0.413743733,0.999979411,125,0.45948
401,0.415120369,0.999980286,125,0.46094
402,0.416496179,0.999981127,125,0.46236
403,0.417871156,0.999981933,125,0.46388
404,0.419245292,0.999982707,125,0.46526
405,0.420618577,0.99998345,125,0.46668
406,0.421991003,0.999984162,125,0.46812
407,0.423362562,0.999984846,125,0.4694
408,0.424733247,0.999985501,125,0.47102
409,0.426103048,0.99998613,125,0.47242
410,0.427471957,0.999986732,125,0.47392
411,0.428839967,0.99998731,125,0.47538
412,0.43020707,0.999987865,125,0.47642
413,0.431573258,0.999988396,125,0.4777
414,0.432938522,0.999988905,125,0.47896
415,0.434302855,0.999989393,125,0.4805
416,0.43566625,0.99998986,125,0.4819
417,0.437028698,0.999990309,125,0.48352
418,0.438390192,0.999990738,125,0.48514
419,0.439750724,0.999991149,125,0.48648
420,0.441110287,0.999991543,125,0.48786
421,0.442468874,0.99999192,125,0.48928
422,0.443826476,0.999992281,125,0.49076
423,0.445183087,0.999992627,125,0.4922
424,0.446538699,0.999992958,125,0.49354
425,0.447893304,0.999993275,125,0.49472
426,0.449246897,0.999993579,125,0.49612
427,0.450599468,0.999993869,125,0.49766
428,0.451951012,0.999994147,125,0.4991
429,0.453301522,0.999994413,125,0.50048
430,0.454650989,0.999994667,125,0.50214
431,0.455999407,0.999994911,125,0.50364
432,0.45734677,0.999995143,125,0.505
433,0.45869307,0.999995366,125,0.50624
434,0.4600383,0.999995579,125,0.50784
435,0.461382454,0.999995783,125,0.50954
436,0.462725524,0.999995977,125,0.51092
437,0.464067504,0.999996163,125,0.51214
438,0.465408388,0.999996341,125,0.51378
439,0.466748168,0.999996511,125,0.5153
440,0.468086838,0.999996674,125,0.51664
441,0.469424392,0.999996829,125,0.51828
442,0.470760822,0.999996977,125,0.51938
443,0.472096122,0.999997119,125,0.52062
444,0.473430287,0.999997254,125,0.522
445,0.474763308,0.999997384,125,0.52338
446,0.476095181,0.999997507,125,0.52478
447,0.477425898,0.999997625,125,0.52608
448,0.478755454,0.999997738,125,0.52764
449,0.480083841,0.999997845,125,0.52888
450,0.481411054,0.999997948,125,0.53022
451,0.482737087,0.999998046,125,0.53158
452,0.484061932,0.999998139,125,0.53286
453,0.485385585,0.999998228,125,0.5342
454,0.486708039,0.999998313,125,0.53558
455,0.488029287,0.999998394,125,0.53692
456,0.489349324,0.999998472,125,0.5386
457,0.490668144,0.999998546,125,0.5399
458,0.491985741,0.999998616,125,0.54138
459,0.493302108,0.999998683,125,0.54286
460,0.49461724,0.999998747,125,0.544
461,0.495931131,0.999998808,125,0.54534
462,0.497243774,0.999998867,125,0.5467
463,0.498555165,0.999998922,125,0.54808
464,0.499865297,0.999998975,125,0.5493
465,0.501174164,0.999999025,125,0.55076
466,0.502481761,0.999999073,125,0.55192
467,0.503788082,0.999999119,125,0.55346
468,0.505093121,0.999999163,125,0.55482
469,0.506396872,0.999999204,125,0.55634
470,0.50769933,0.999999244,125,0.55768
471,0.509000489,0.999999281,125,0.55894
472,0.510300343,0.999999317,125,0.56038
473,0.511598887,0.999999351,125,0.56176
474,0.512896115,0.999999384,125,0.56298
475,0.514192022,0.999999415,125,0.56448
476,0.515486602,0.999999444,125,0.5657
477,0.51677985,0.999999472,125,0.5671
478,0.518071759,0.999999499,125,0.56836
479,0.519362325,0.999999524,125,0.56978
480,0.520651543,0.999999548,125,0.57088
481,0.521939406,0.999999571,125,0.57234
482,0.523225909,0.999999593,125,0.5734
483,0.524511048,0.999999614,125,0.57492
484,0.525794816,0.999999634,125,0.57628
485,0.527077208,0.999999652,125,0.57748
486,0.528358219,0.99999967,125,0.57864
487,0.529637843,0.999999687,125,0.5799
488,0.530916076,0.999999703,125,0.58118
489,0.532192912,0.999999719,125,0.58246
490,0.533468345,0.999999733,125,0.58386
491,0.534742372,0.999999747,125,0.58526
492,0.536014985,0.99999976,125,0.5866
493,0.537286181,0.999999773,125,0.58782
494,0.538555953,0.999999784,125,0.58948
495,0.539824298,0.999999796,125,0.59056
496,0.541091209,0.999999806,125,0.59206
497,0.542356681,0.999999817,125,0.59366
498,0.543620711,0.999999826,125,0.59506
499,0.544883291,0.999999835,125,0.59662
500,0.546144418,0.999999844,125,0.59804
501,0.547404086,0.999999852,125,0.5999
502,0.54866229,0.99999986,125,0.60152
503,0.549919026,0.999999868,125,0.60326
504,0.551174287,0.999999875,125,0.60458
505,0.55242807,0.999999881,125,0.60592
506,0.55368037,0.999999888,125,0.60696
507,0.55493118,0.999999894,125,0.60834
508,0.556180497,0.999999899,125,0.6095
509,0.557428315,0.999999905,125,0.6107
510,0.55867463,0.99999991,125,0.61176
511,0.559919437,0.999999915,125,0.61308
512,0.56116273,0.999999919,125,0.6143
513,0.562404506,0.999999924,125,0.61552
514,0.563644758,0.999999928,125,0.61672
515,0.564883483,0.999999932,125,0.618
516,0.566120675,0.999999935,125,0.61932
517,0.56735633,0.999999939,125,0.62052
518,0.568590443,0.999999942,125,0.62196
519,0.569823009,0.999999945,125,0.62334
520,0.571054024,0.999999948,125,0.6246
521,0.572283482,0.999999951,125,0.62644
522,0.573511379,0.999999954,125,0.62754
523,0.57473771,0.999999956,125,0.6288
524,0.575962471,0.999999959,125,0.63034
525,0.577185656,0.999999961,125,0.63138
526,0.578407262,0.999999963,125,0.63238
527,0.579627283,0.999999965,125,0.6336
528,0.580845716,0.999999967,125,0.63482
529,0.582062554,0.999999969,125,0.63612
530,0.583277795,0.999999971,125,0.63742
531,0.584491432,0.999999972,125,0.63874
532,0.585703462,0.999999974,125,0.63998
533,0.58691388,0.999999975,125,0.64142
534,0.588122682,0.999999977,125,0.6424
535,0.589329862,0.999999978,125,0.64354
536,0.590535417,0.999999979,125,0.64466
537,0.591739341,0.999999981,125,0.64576
538,0.592941632,0.999999982,125,0.64698
539,0.594142283,0.999999983,125,0.64792
540,0.59534129,0.999999984,125,0.64914
541,0.59653865,0.999999985,125,0.6504
542,0.597734357,0.999999985,125,0.65144
543,0.598928407,0.999999986,125,0.65256
544,0.600120796,0.999999987,125,0.6539
545,0.60131152,0.999999988,125,0.65528
546,0.602500573,0.999999989,125,0.65658
547,0.603687953,0.999999989,125,0.6576
548,0.604873653,0.99999999,125,0.65896
549,0.606057671,0.99999999,125,0.65996
550,0.607240001,0.999999991,125,0.66094
551,0.60842064,0.999999991,125,0.66198
552,0.609599583,0.999999992,125,0.66312
553,0.610776825,0.999999992,125,0.66422
554,0.611952364,0.999999993,125,0.66562
555,0.613126193,0.999999993,125,0.66672
556,0.61429831,0.999999994,125,0.6682
557,0.61546871,0.999999994,125,0.66952
558,0.616637388,0.999999994,125,0.67068
559,0.617804341,0.999999995,125,0.67212
560,0.618969565,0.999999995,125,0.67336
561,0.620133055,0.999999995,125,0.67442
562,0.621294806,0.999999996,125,0.67568
563,0.622454816,0.999999996,125,0.6767
564,0.62361308,0.999999996,125,0.67776
565,0.624769594,0.999999996,125,0.67902
566,0.625924353,0.999999997,125,0.68012
567,0.627077354,0.999999997,125,0.6811
568,0.628228593,0.999999997,125,0.6824
569,0.629378065,0.999999997,125,0.68334
570,0.630525767,0.999999997,125,0.68446
571,0.631671695,0.999999997,125,0.68558
572,0.632815845,0.999999998,125,0.68686
573,0.633958212,0.999999998,125,0.68808
574,0.635098793,0.999999998,125,0.6892
575,0.636237584,0.999999998,125,0.69054
576,0.637374581,0.999999998,125,0.6916
577,0.63850978,0.999999998,125,0.69262
578,0.639643177,0.999999998,125,0.69386
579,0.640774768,0.999999998,125,0.69468
580,0.641904551,0.999999999,125,0.6957
581,0.643032519,0.999999999,125,0.69676
582,0.644158671,0.999999999,125,0.69782
583,0.645283002,0.999999999,125,0.69918
584,0.646405509,0.999999999,125,0.70056
585,0.647526186,0.999999999,125,0.70188
586,0.648645032,0.999999999,125,0.70306
587,0.649762042,0.999999999,125,0.70464
588,0.650877213,0.999999999,125,0.70576
589,0.65199054,0.999999999,125,0.70716
590,0.653102021,0.999999999,125,0.70828
591,0.654211651,0.999999999,125,0.70964
592,0.655319427,0.999999999,125,0.7109
593,0.656425345,0.999999999,125,0.71212
594,0.657529402,0.999999999,125,0.71326
595,0.658631594,0.999999999,125,0.71426
596,0.659731918,0.999999999,125,0.7151
597,0.660830369,1,125,0.71646
598,0.661926946,1,125,0.71754
599,0.663021643,1,125,0.71874
600,0.664114459,1,125,0.72006
601,0.665205388,1,125,0.72152
602,0.666294428,1,125,0.72284
603,0.667381575,1,125,0.72408
604,0.668466827,1,125,0.72528
605,0.669550179,1,125,0.72634
606,0.670631628,1,125,0.72746
607,0.671711171,1,125,0.72848
608,0.672788805,1,125,0.72936
609,0.673864526,1,125,0.73054
610,0.674938331,1,125,0.7316
611,0.676010217,1,125,0.73268
612,0.677080181,1,125,0.73372
613,0.678148219,1,125,0.7348
614,0.679214328,1,125,0.73584
615,0.680278505,1,125,0.73672
616,0.681340747,1,125,0.7378
617,0.682401051,1,125,0.73884
618,0.683459414,1,125,0.73978
619,0.684515832,1,125,0.74106
620,0.685570303,1,125,0.7422
621,0.686622824,1,125,0.74324
622,0.687673391,1,125,0.74424
623,0.688722001,1,125,0.74502
624,0.689768653,1,125,0.74612
625,0.690813341,1,125,0.74692
626,0.691856065,1,125,0.74782
627,0.692896821,1,125,0.74872
628,0.693935605,1,125,0.74982
629,0.694972416,1,125,0.75082
630,0.69600725,1,125,0.7518
631,0.697040104,1,125,0.75318
632,0.698070977,1,125,0.75426
633,0.699099864,1,125,0.75506
634,0.700126764,1,125,0.75604
635,0.701151673,1,125,0.75696
636,0.702174589,1,125,0.75786
637,0.703195509,1,125,0.75888
638,0.704214431,1,125,0.75992
639,0.705231351,1,125,0.76082
640,0.706246269,1,125,0.76188
641,0.70725918,1,125,0.76286
642,0.708270082,1,125,0.7637
643,0.709278973,1,125,0.76472
644,0.71028585,1,125,0.76566
645,0.711290711,1,125,0.76698
646,0.712293554,1,125,0.76798
647,0.713294376,1,125,0.76916
648,0.714293174,1,125,0.77024
649,0.715289946,1,125,0.77116
650,0.71628469,1,125,0.77232
651,0.717277404,1,125,0.77312
652,0.718268085,1,125,0.77442
653,0.719256731,1,125,0.77542
654,0.72024334,1,125,0.77646
655,0.72122791,1,125,0.77764
656,0.722210437,1,125,0.77866
657,0.723190921,1,125,0.7797
658,0.72416936,1,125,0.78078
659,0.72514575,1,125,0.78178
660,0.72612009,1,125,0.7826
661,0.727092378,1,125,0.78364
662,0.728062612,1,125,0.78454
663,0.729030789,1,125,0.7852
664,0.729996909,1,125,0.78622
665,0.730960968,1,125,0.78712
666,0.731922965,1,125,0.78806
667,0.732882899,1,125,0.78902
668,0.733840766,1,125,0.78994
669,0.734796566,1,125,0.79094
670,0.735750297,1,125,0.7918
671,0.736701956,1,125,0.79282
672,0.737651542,1,125,0.7937
673,0.738599054,1,125,0.79452
674,0.739544489,1,125,0.79546
675,0.740487846,1,125,0.7967
676,0.741429123,1,125,0.79746
677,0.742368319,1,125,0.7985
678,0.743305432,1,125,0.79946
679,0.74424046,1,125,0.8005
680,0.745173402,1,125,0.8014
