Time,P1,P2,IM,Rec
620,0.999870812,0.996142915,0.7,0.997
621,0.99987162,0.996157618,0.7,0.997
622,0.999872422,0.996172252,0.7,0.997
623,0.999873218,0.996186818,0.7,0.997
624,0.999874008,0.996201317,0.7,0.997
625,0.999874793,0.996215748,0.7,0.997
626,0.999875572,0.996230113,0.7,0.997
627,0.999876345,0.996244412,0.7,0.997
628,0.999877113,0.996258645,0.7,0.997
629,0.999877876,0.996272812,0.7,0.997
630,0.999878633,0.996286914,0.7,0.997
631,0.999879384,0.996300951,0.7,0.997
632,0.99988013,0.996314924,0.7,0.997
633,0.999880871,0.996328832,0.7,0.997
634,0.999881607,0.996342677,0.7,0.997
635,0.999882337,0.996356458,0.7,0.997
636,0.999883062,0.996370176,0.7,0.997
